Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mesenchyme development (GO:0060485)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	BMP2;PKD2
GO_Biological_Process_2021	mRNA cis splicing, via spliceosome (GO:0045292)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	SART1;WBP4
GO_Biological_Process_2021	N-terminal protein amino acid acetylation (GO:0006474)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	KAT2B;NAA16
GO_Biological_Process_2021	negative regulation of immune effector process (GO:0002698)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	FER;RPS19
GO_Biological_Process_2021	negative regulation of macrophage activation (GO:0043031)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	NR1D1;CST7
GO_Biological_Process_2021	negative regulation of transcription regulatory region DNA binding (GO:2000678)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	MAD2L2;ZNF593
GO_Biological_Process_2021	neuron projection organization (GO:0106027)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	ARF1;LGMN
GO_Biological_Process_2021	nucleoside diphosphate metabolic process (GO:0009132)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	ENTPD7;NME2
GO_Biological_Process_2021	polyol biosynthetic process (GO:0046173)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	CYP27A1;ISYNA1
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	TGFB1;RUNX1
GO_Biological_Process_2021	positive regulation of isotype switching (GO:0045830)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	MAD2L2;TGFB1
GO_Biological_Process_2021	positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	IL6;FUT7
GO_Biological_Process_2021	positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	ADAM9;RAPGEF3
GO_Biological_Process_2021	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	DLL4;IL12B
GO_Biological_Process_2021	regulation of chromatin silencing (GO:0031935)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	CDC45;HMGA1
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	RPS3;CLU
GO_Biological_Process_2021	regulation of isotype switching (GO:0045191)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	IL10;MAD2L2
GO_Biological_Process_2021	regulation of monocyte differentiation (GO:0045655)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	CD74;IRF7
GO_Biological_Process_2021	regulation of neurotransmitter transport (GO:0051588)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	RIMS1;CAMK2A
GO_Biological_Process_2021	serine family amino acid metabolic process (GO:0009069)	2/16	6.673033e-01	9.242476e-01	0	0	8.956504e-01	3.623000e-01	GCLC;GLYAT
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	20/156	6.679815e-01	9.242476e-01	0	0	9.215004e-01	3.718207e-01	ZFHX3;NLGN1;TGFB1;PTPRQ;NOTCH4;MBOAT2;NR1D2;NR1D1;KLF4;RUNX1;PTBP1;KIAA1109;FGF8;APC;SPOCK2;BCL6B;RPS6KA1;PHLDB2;EPHA3;HES5
GO_Biological_Process_2021	ciliary basal body-plasma membrane docking (GO:0097711)	12/95	6.696703e-01	9.242476e-01	0	0	9.061086e-01	3.633221e-01	AHI1;HSP90AA1;TUBA1A;ODF2;NDE1;CDK1;CEP250;KIF24;NEK2;CC2D2A;HAUS2;PAFAH1B1
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway (GO:0038094)	9/72	6.729399e-01	9.242476e-01	0	0	8.953840e-01	3.546609e-01	VAV3;HSP90AA1;MYH2;PAK1;PIK3CA;SRC;ARPC1B;LIMK1;PIK3R2
GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	16/126	6.738113e-01	9.242476e-01	0	0	9.114974e-01	3.598639e-01	ACVRL1;CDKN1A;TGFB1;DDX3X;NPR1;DCUN1D3;FHL1;RTN4;SMARCA4;BST2;STK11;PSRC1;HYAL1;SLIT3;DIP2B;MSX1
GO_Biological_Process_2021	regulation of fat cell differentiation (GO:0045598)	10/80	6.766097e-01	9.242476e-01	0	0	8.953458e-01	3.497764e-01	FTO;BMP2;IL6;TGFB1;PTPRQ;LEP;WNT5A;LPL;NR1D1;TRPM4
GO_Biological_Process_2021	cellular divalent inorganic cation homeostasis (GO:0072503)	14/111	6.781721e-01	9.242476e-01	0	0	9.044744e-01	3.512564e-01	CCL11;ATP13A1;CAV1;ANK2;PTH1R;CHERP;TRDN;CCL8;CCL5;CCL1;TNNI3;ATP13A2;CALR;CCL19
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	64/488	6.809575e-01	9.242476e-01	0	0	9.451517e-01	3.631796e-01	SERPINA3;SERPINA1;B4GALT1;DDX3X;TMEM179B;HBB;ITGAL;PYCARD;FCGR3B;STBD1;CLEC5A;TBC1D10C;CD36;PGLYRP1;ACAA1;GUSB;CTSD;HSP90AA1;RNASET2;NME2;COMMD3;ANO6;CYBA;MIF;RHOF;MMP9;CKAP4;PSMA5;VAMP8;TMBIM1;PECAM1;ADAM8;ALDOC;DSC1;VAMP2;ARL8A;CFD;PLA2G1B;MVP;STXBP2;GPR84;GNS;AGPAT2;CYB5R3;METTL7A;HMOX2;ATP6V0A1;GSDMD;VAT1;RAB4B;PDAP1;DNAJC13;IGF2R;BST2;PTPRB;IL6;LRG1;PSMC3;SELL;PTPN6;MAN2B1;YPEL5;ACTR10;GLA
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	5/41	6.823138e-01	9.242476e-01	0	0	8.706098e-01	3.328042e-01	PFKFB1;PGK1;ALDOC;SLC25A10;PCK1
GO_Biological_Process_2021	positive regulation of TOR signaling (GO:0032008)	5/41	6.823138e-01	9.242476e-01	0	0	8.706098e-01	3.328042e-01	WDR59;PIK3CA;PIH1D1;LEP;MLST8
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	5/41	6.823138e-01	9.242476e-01	0	0	8.706098e-01	3.328042e-01	DOCK11;BCAS3;NLGN1;CCR7;AGRN
GO_Biological_Process_2021	regulation of G0 to G1 transition (GO:0070316)	5/41	6.823138e-01	9.242476e-01	0	0	8.706098e-01	3.328042e-01	RRM2;RAD51;CBX3;EHMT2;EZH2
GO_Biological_Process_2021	adherens junction organization (GO:0034332)	6/49	6.829005e-01	9.242476e-01	0	0	8.746219e-01	3.335862e-01	TJP1;CDH10;CDH12;CDH13;CSK;JAM3
GO_Biological_Process_2021	response to glucose (GO:0009749)	6/49	6.829005e-01	9.242476e-01	0	0	8.746219e-01	3.335862e-01	GYS2;KCNB1;LPL;ADCY8;PCK1;VAMP2
GO_Biological_Process_2021	RNA catabolic process (GO:0006401)	6/49	6.829005e-01	9.242476e-01	0	0	8.746219e-01	3.335862e-01	FEN1;RNASEH2A;RNASET2;HNRNPD;NUDT16L1;SND1
GO_Biological_Process_2021	actin filament bundle assembly (GO:0051017)	4/33	6.834812e-01	9.242476e-01	0	0	8.646423e-01	3.290449e-01	FAM107A;LCP1;RHOD;ADD1
GO_Biological_Process_2021	actin filament bundle organization (GO:0061572)	4/33	6.834812e-01	9.242476e-01	0	0	8.646423e-01	3.290449e-01	FAM107A;LCP1;RHOD;ADD1
GO_Biological_Process_2021	keratan sulfate metabolic process (GO:0042339)	4/33	6.834812e-01	9.242476e-01	0	0	8.646423e-01	3.290449e-01	B4GALT1;B4GALT6;GNS;ST3GAL3
GO_Biological_Process_2021	phosphatidylcholine biosynthetic process (GO:0006656)	4/33	6.834812e-01	9.242476e-01	0	0	8.646423e-01	3.290449e-01	PHOSPHO1;PCYT1A;CSNK2A2;STARD10
GO_Biological_Process_2021	positive regulation of cholesterol transport (GO:0032376)	4/33	6.834812e-01	9.242476e-01	0	0	8.646423e-01	3.290449e-01	NFKBIA;CETP;CAV1;CYP8B1
GO_Biological_Process_2021	positive regulation of cytokine production involved in immune response (GO:0002720)	4/33	6.834812e-01	9.242476e-01	0	0	8.646423e-01	3.290449e-01	RAET1G;WNT5A;FFAR2;TRAF2
GO_Biological_Process_2021	regulation of cholesterol efflux (GO:0010874)	4/33	6.834812e-01	9.242476e-01	0	0	8.646423e-01	3.290449e-01	NFKBIA;CETP;CAV1;PLA2G10
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	12/96	6.840109e-01	9.242476e-01	0	0	8.952694e-01	3.400067e-01	ALAS2;ARF1;TFR2;ABCB7;IREB2;ACO1;ATP13A2;ATP7A;NUBP1;HMOX2;BMP6;SKP1
GO_Biological_Process_2021	monocarboxylic acid transport (GO:0015718)	7/57	6.844847e-01	9.242476e-01	0	0	8.775000e-01	3.326505e-01	SLCO1C1;SLC10A6;ABCC2;SLC16A7;CD36;SLC16A2;ABCB11
GO_Biological_Process_2021	cellular response to hexose stimulus (GO:0071331)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	KCNB1;ADCY8;PCK1
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	JPH2;CAV1;ATP13A2
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	MYADM;PFN1;KANK3
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	FCRL3;LPXN;DGKZ
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	UBXN1;TXNDC12;CLU
GO_Biological_Process_2021	outflow tract septum morphogenesis (GO:0003148)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	FGF8;PARVA;TGFBR2
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	ENPEP;DPEP1;TRHDE
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	TGFB1;AXIN1;CALM1
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor production (GO:0010575)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	CCBE1;IL6;TGFB1
GO_Biological_Process_2021	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	PINK1;PSME1;PSME2
GO_Biological_Process_2021	regulation of rhodopsin mediated signaling pathway (GO:0022400)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	GRK4;NMT2;CALM1
GO_Biological_Process_2021	response to dsRNA (GO:0043331)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	IFNK;PMAIP1;IFNA8
GO_Biological_Process_2021	response to hexose (GO:0009746)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	GYS2;LPL;VAMP2
GO_Biological_Process_2021	RNA splicing, via transesterification reactions (GO:0000375)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	KHSRP;WDR83;SLU7
GO_Biological_Process_2021	ventricular cardiac muscle tissue development (GO:0003229)	3/25	6.880286e-01	9.242476e-01	0	0	8.548531e-01	3.196509e-01	TGFB1;TNNI3;PROX1
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	9/73	6.892254e-01	9.242476e-01	0	0	8.813423e-01	3.280241e-01	PYCARD;LCE3C;GSDMD;IL6;RPS19;HMGB2;IL12B;DEFB132;TLR4
GO_Biological_Process_2021	ubiquitin-dependent ERAD pathway (GO:0030433)	9/73	6.892254e-01	9.242476e-01	0	0	8.813423e-01	3.280241e-01	HSPA5;SGTB;TMUB1;FBXO6;UBE4B;AUP1;SEL1L2;UBQLN2;DNAJC18
GO_Biological_Process_2021	skeletal system development (GO:0001501)	20/158	6.904324e-01	9.242476e-01	0	0	9.080392e-01	3.363715e-01	WWOX;MYOC;WNT5A;NPR3;PTH1R;ETS2;BMP6;COMP;BMP2;FGF8;DDRGK1;HYAL1;HYAL3;SHOX;COL10A1;TLL1;PPIB;ATP7A;PITX1;HES5
GO_Biological_Process_2021	proteolysis (GO:0006508)	37/287	6.910016e-01	9.242476e-01	0	0	9.269904e-01	3.426278e-01	PCSK2;CPM;ENPEP;CPB2;CPO;HPN;PSEN2;UFSP2;PCSK6;TRHDE;CNDP2;APH1A;CASP7;PSMB5;CASP6;UBD;RNPEP;NAALAD2;CASP2;FBXO6;CTSF;CTSD;PSENEN;CPA2;CPA1;HGF;GZMA;MMP3;MMP9;BACE1;MMP12;FAM111A;PROC;PSMC4;CLPP;LGMN;PAPPA2
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	TAP1
GO_Biological_Process_2021	aromatic compound catabolic process (GO:0019439)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	ACAA1
GO_Biological_Process_2021	basic amino acid transport (GO:0015802)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	SLC7A6
GO_Biological_Process_2021	benzene-containing compound metabolic process (GO:0042537)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	ACAA1
GO_Biological_Process_2021	brown fat cell differentiation (GO:0050873)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PRDM16
GO_Biological_Process_2021	carbohydrate phosphorylation (GO:0046835)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	HK1
GO_Biological_Process_2021	cell-cell adhesion mediated by cadherin (GO:0044331)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	FER
GO_Biological_Process_2021	cellular response to angiotensin (GO:1904385)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CAMK2A
GO_Biological_Process_2021	cellular response to interferon-alpha (GO:0035457)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	IFNAR1
GO_Biological_Process_2021	commissural neuron axon guidance (GO:0071679)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	NCAM1
GO_Biological_Process_2021	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	KRI1
GO_Biological_Process_2021	endosomal vesicle fusion (GO:0034058)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	VPS41
GO_Biological_Process_2021	entry of bacterium into host cell (GO:0035635)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	SRC
GO_Biological_Process_2021	establishment of protein localization to peroxisome (GO:0072663)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PEX19
GO_Biological_Process_2021	folic acid transport (GO:0015884)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	FOLR2
GO_Biological_Process_2021	fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CXCR4
GO_Biological_Process_2021	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process (GO:0015014)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	NDST4
GO_Biological_Process_2021	integrin activation (GO:0033622)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	ITGB1BP1
GO_Biological_Process_2021	internal protein amino acid acetylation (GO:0006475)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	KAT2B
GO_Biological_Process_2021	isoprenoid metabolic process (GO:0006720)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PDSS2
GO_Biological_Process_2021	kidney epithelium development (GO:0072073)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	KANK2
GO_Biological_Process_2021	kidney mesenchyme development (GO:0072074)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PKD2
GO_Biological_Process_2021	lens fiber cell development (GO:0070307)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PROX1
GO_Biological_Process_2021	lens fiber cell differentiation (GO:0070306)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	MAF
GO_Biological_Process_2021	leukocyte aggregation (GO:0070486)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	RAC2
GO_Biological_Process_2021	membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CXCR4
GO_Biological_Process_2021	mitochondrial respiratory chain complex III assembly (GO:0034551)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	LYRM7
GO_Biological_Process_2021	myoblast migration (GO:0051451)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	ITGB1BP1
GO_Biological_Process_2021	negative regulation by symbiont of host apoptotic process (GO:0033668)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	SFPQ
GO_Biological_Process_2021	negative regulation by symbiont of host programmed cell death (GO:0052041)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	SFPQ
GO_Biological_Process_2021	negative regulation of actin nucleation (GO:0051126)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CORO1A
GO_Biological_Process_2021	negative regulation of B cell apoptotic process (GO:0002903)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	AURKB
GO_Biological_Process_2021	negative regulation of cAMP-dependent protein kinase activity (GO:2000480)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PKIB
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000562)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	LGALS9
GO_Biological_Process_2021	negative regulation of complement activation, classical pathway (GO:0045959)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CR1L
GO_Biological_Process_2021	negative regulation of keratinocyte proliferation (GO:0010839)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	KLF9
GO_Biological_Process_2021	negative regulation of long-term synaptic potentiation (GO:1900272)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	FAM107A
GO_Biological_Process_2021	negative regulation of mitochondrial membrane potential (GO:0010917)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PMAIP1
GO_Biological_Process_2021	negative regulation of mitotic nuclear division (GO:0045839)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	AURKAIP1
GO_Biological_Process_2021	negative regulation of mRNA polyadenylation (GO:1900364)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	RNF40
GO_Biological_Process_2021	negative regulation of muscle cell differentiation (GO:0051148)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PTBP1
GO_Biological_Process_2021	negative regulation of nitrogen compound metabolic process (GO:0051172)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	TGFB1
GO_Biological_Process_2021	negative regulation of regulated secretory pathway (GO:1903306)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	SYT4
GO_Biological_Process_2021	negative regulation of response to reactive oxygen species (GO:1901032)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PYCR1
GO_Biological_Process_2021	negative regulation of T-helper 17 cell differentiation (GO:2000320)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	FOXP3
GO_Biological_Process_2021	neuron fate specification (GO:0048665)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	POU3F2
GO_Biological_Process_2021	neurotransmitter receptor diffusion trapping (GO:0099628)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CACNG8
GO_Biological_Process_2021	phosphatidylinositol-3-phosphate biosynthetic process (GO:0036092)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PIK3CA
GO_Biological_Process_2021	positive regulation of adaptive immune response (GO:0002821)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PYCARD
GO_Biological_Process_2021	positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	WASF3
GO_Biological_Process_2021	positive regulation of aspartic-type peptidase activity (GO:1905247)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PICALM
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	BMP2
GO_Biological_Process_2021	positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PRKD2
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	LGALS9
GO_Biological_Process_2021	positive regulation of defense response to bacterium (GO:1900426)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CYBA
GO_Biological_Process_2021	positive regulation of dendritic cell cytokine production (GO:0002732)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	CAMK4
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation involved in wound healing (GO:0060054)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	MMP12
GO_Biological_Process_2021	positive regulation of extracellular matrix disassembly (GO:0090091)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	IL6
GO_Biological_Process_2021	positive regulation of glial cell migration (GO:1903977)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	P2RX4
GO_Biological_Process_2021	positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	PAK1
GO_Biological_Process_2021	positive regulation of leukocyte differentiation (GO:1902107)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	LGALS9
GO_Biological_Process_2021	positive regulation of lipoprotein lipase activity (GO:0051006)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	GPIHBP1
GO_Biological_Process_2021	positive regulation of MHC class II biosynthetic process (GO:0045348)	1/8	6.939619e-01	9.242476e-01	0	0	8.956883e-01	3.272292e-01	IFNG
