Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	11/92	7.363494e-01	9.535003e-01	0	0	8.508966e-01	2.604173e-01	PIGC;CPM;CD52;DPM3;PGAP1;RAET1G;LYPD1;FOLR2;TECTA;ART4;GPIHBP1
Reactome_2022	G-protein Mediated Events R-HSA-112040	6/52	7.381521e-01	9.544984e-01	0	0	8.174388e-01	2.481788e-01	CAMK4;CAMK2A;ITPR1;ADCY8;CALM1;ADCY6
Reactome_2022	Signaling By BMP R-HSA-201451	3/27	7.382764e-01	9.544984e-01	0	0	7.835244e-01	2.377502e-01	ACVRL1;BMP2;SMAD5
Reactome_2022	TNF Signaling R-HSA-75893	5/44	7.420976e-01	9.586879e-01	0	0	8.034997e-01	2.396635e-01	RNF31;XIAP;TRAF1;RBCK1;BIRC3
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	173/1312	7.439496e-01	9.602570e-01	0	0	9.491503e-01	2.807415e-01	ZNF573;SMARCB1;CCNH;EHMT2;PHAX;RORB;PRDM1;STK11;PSMD4;TRIM28;PPP2R1B;CHEK2;MAGOH;ZNF446;SKP1;ZNF18;DAXX;PRKAB2;ZFP1;ZNF282;FBXW7;CSNK2A2;TSC1;CDC25C;GTF2F1;FOXP3;CDC40;COX6B1;THOC6;RUNX1;MAF;TBL1XR1;DDIT4;PSME1;PSME2;SNRPF;SNRPB;ZNF552;BLM;RNASEH2A;NOTCH4;NOP2;TWIST1;GLYAT;ZNF25;NDRG1;ANAPC10;ANAPC11;NUAK1;PDZD2;TP53BP2;PMAIP1;ZNF665;PCK1;ZNF786;BCL2L14;MAP2K6;NFE2;PLK3;CPSF4;ZFHX3;UBE2I;TGFB1;CRADD;CBX4;ABCA6;UBE2C;CBX3;CAV1;INTS2;NR1D2;NR1D1;NR2F6;TNFRSF10D;SMARCA4;MOV10;TPX2;NR4A1;BMP2;IL6;NR4A3;CDK5;CNOT3;JMY;CDK1;PAF1;ZNF778;INTS7;ZNF777;CALM1;ZNF775;EZH2;CDKN1A;THRA;CITED4;DPY30;LDB2;ITGAL;AFF4;BBC3;MED17;MECP2;ING3;EXO1;CASP6;SNAPC2;MLST8;CASP2;MYBL2;ZNF248;TGIF1;PRMT6;ZNF483;TBP;PARP1;RMI1;RFC2;TNFRSF18;AXIN1;ZNF75D;ARID1B;ZFP90;PSMA5;RBL2;KAT2B;MED25;MMP13;RRM2B;IFNG;TAL1;BIRC5;SLU7;ZNF750;RNF34;SRC;SRRT;CAMK2A;LEF1;TAF1L;ZNF3;PPM1D;COX5B;AURKB;PSMB10;IWS1;AURKA;PSMB5;PABPN1;U2AF2;POLR2C;ZNF506;POLR2G;ZNF347;MTA2;TAF9B;POLR2I;RXRG;ZNF586;WWOX;RRM2;TAF10;PTPN11;KLF4;PSMB8;TJP1;PINK1;RAD51;PSMC3;GPAM;PSMC4;CAMK4;TAF7;TAF6
Reactome_2022	Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139	4/36	7.489510e-01	9.602570e-01	0	0	7.834456e-01	2.264798e-01	CDKN1A;UBE2C;ANAPC10;ANAPC11
Reactome_2022	NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569	4/36	7.489510e-01	9.602570e-01	0	0	7.834456e-01	2.264798e-01	ABCA1;CETP;MOV10;TBL1XR1
Reactome_2022	RHOB GTPase Cycle R-HSA-9013026	8/69	7.500261e-01	9.602570e-01	0	0	8.217878e-01	2.363851e-01	CAV1;MCAM;DLC1;ARHGEF1;PIK3R2;IQGAP3;DHDDS;VAMP3
Reactome_2022	Regulation Of PTEN Gene Transcription R-HSA-8943724	7/61	7.518234e-01	9.602570e-01	0	0	8.123110e-01	2.317148e-01	MTA1;CBX4;SALL4;MLST8;MTA2;MTA3;EZH2
Reactome_2022	Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	6/53	7.549554e-01	9.602570e-01	0	0	8.000000e-01	2.248773e-01	RUVBL1;HJURP;CENPM;OIP5;CENPP;CENPA
Reactome_2022	Nuclear Envelope Breakdown R-HSA-2980766	6/53	7.549554e-01	9.602570e-01	0	0	8.000000e-01	2.248773e-01	CCNB2;NUP210;NUP62;CDK1;NUP43;LMNB1
Reactome_2022	Aflatoxin Activation And Detoxification R-HSA-5423646	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	DPEP1;CYP3A4
Reactome_2022	FRS-mediated FGFR3 Signaling R-HSA-5654706	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	FGF8;PTPN11
Reactome_2022	Listeria Monocytogenes Entry Into Host Cells R-HSA-8876384	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	SRC;HGS
Reactome_2022	Phase 4 - Resting Membrane Potential R-HSA-5576886	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	KCNJ12;KCNK3
Reactome_2022	Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	GNG5;GNG11
Reactome_2022	Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	CAMK2A;CALM1
Reactome_2022	SHC-mediated cascade:FGFR4 R-HSA-5654719	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	KLB;FGF8
Reactome_2022	Signaling By PDGFR In Disease R-HSA-9671555	2/19	7.578812e-01	9.602570e-01	0	0	7.374660e-01	2.044467e-01	PIK3CA;PIK3R2
Reactome_2022	Generic Transcription Pathway R-HSA-212436	156/1190	7.598084e-01	9.602570e-01	0	0	9.427220e-01	2.589554e-01	ZNF573;SMARCB1;CCNH;EHMT2;RORB;PRDM1;STK11;PSMD4;TRIM28;PPP2R1B;CHEK2;ZNF446;SKP1;ZNF18;DAXX;PRKAB2;ZFP1;ZNF282;FBXW7;CSNK2A2;TSC1;CDC25C;GTF2F1;FOXP3;COX6B1;RUNX1;MAF;TBL1XR1;DDIT4;PSME1;PSME2;ZNF552;BLM;RNASEH2A;NOTCH4;NOP2;TWIST1;GLYAT;ZNF25;NDRG1;ANAPC10;ANAPC11;NUAK1;PDZD2;TP53BP2;PMAIP1;ZNF665;PCK1;ZNF786;BCL2L14;MAP2K6;NFE2;PLK3;ZFHX3;UBE2I;TGFB1;CRADD;CBX4;ABCA6;UBE2C;CBX3;CAV1;NR1D2;NR1D1;NR2F6;TNFRSF10D;SMARCA4;MOV10;TPX2;NR4A1;BMP2;IL6;NR4A3;CDK5;CNOT3;JMY;CDK1;ZNF778;ZNF777;CALM1;ZNF775;EZH2;CDKN1A;THRA;CITED4;DPY30;LDB2;ITGAL;BBC3;MED17;MECP2;ING3;EXO1;CASP6;MLST8;CASP2;MYBL2;ZNF248;TGIF1;PRMT6;ZNF483;TBP;PARP1;RMI1;RFC2;TNFRSF18;AXIN1;ZNF75D;ARID1B;ZFP90;PSMA5;RBL2;KAT2B;MED25;MMP13;RRM2B;IFNG;TAL1;BIRC5;ZNF750;RNF34;SRC;CAMK2A;LEF1;TAF1L;ZNF3;PPM1D;COX5B;AURKB;PSMB10;AURKA;PSMB5;POLR2C;ZNF506;POLR2G;ZNF347;MTA2;TAF9B;POLR2I;RXRG;ZNF586;WWOX;RRM2;TAF10;PTPN11;KLF4;PSMB8;TJP1;PINK1;RAD51;PSMC3;GPAM;PSMC4;CAMK4;TAF7;TAF6
Reactome_2022	ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389	5/45	7.600731e-01	9.602570e-01	0	0	7.833667e-01	2.149093e-01	MTA1;CBX3;EHMT2;MTA2;MTA3
Reactome_2022	Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152	5/45	7.600731e-01	9.602570e-01	0	0	7.833667e-01	2.149093e-01	CCNH;POLR2C;POLR2G;POLR2I;GTF2F1
Reactome_2022	Regulation Of Complement Cascade R-HSA-977606	5/45	7.600731e-01	9.602570e-01	0	0	7.833667e-01	2.149093e-01	CPB2;CFHR1;HNRNPC;CLU;CFB
Reactome_2022	Peptide Ligand-Binding Receptors R-HSA-375276	24/196	7.608484e-01	9.602570e-01	0	0	8.737944e-01	2.388265e-01	CCL25;CXCL9;CCL11;CCL22;NPFF;CXCR4;SSTR1;CXCL13;PROKR1;CXCL10;EDNRB;GALR1;CXCR3;CCL5;CCR7;NMUR1;CCL1;CCL19;AGXT;CCL17;PROK1;CCL16;CCL27;F2RL2
Reactome_2022	Keratan Sulfate Biosynthesis R-HSA-2022854	3/28	7.608821e-01	9.602570e-01	0	0	7.521397e-01	2.055424e-01	B4GALT1;B4GALT6;ST3GAL3
Reactome_2022	Notch-HLH Transcription Pathway R-HSA-350054	3/28	7.608821e-01	9.602570e-01	0	0	7.521397e-01	2.055424e-01	KAT2B;TBL1XR1;NOTCH4
Reactome_2022	TRAF6 Mediated IRF7 Activation R-HSA-933541	3/28	7.608821e-01	9.602570e-01	0	0	7.521397e-01	2.055424e-01	IRF7;IFNA8;IKBKE
Reactome_2022	Oncogenic MAPK Signaling R-HSA-6802957	9/78	7.628195e-01	9.602570e-01	0	0	8.172391e-01	2.212543e-01	MAP2K2;VWF;SRC;ITGB3;CAMK2A;AGTRAP;CSK;CALM1;SND1
Reactome_2022	RNA Polymerase I Promoter Clearance R-HSA-73854	9/78	7.628195e-01	9.602570e-01	0	0	8.172391e-01	2.212543e-01	KAT2B;TBP;MTA1;CCNH;CBX3;EHMT2;UBTF;MTA2;MTA3
Reactome_2022	Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	41/327	7.630070e-01	9.602570e-01	0	0	8.973279e-01	2.427166e-01	CXCL9;CCL11;LPAR2;CXCR4;HTR4;CXCL13;ADRA1B;ADRA1A;PROKR1;GPR132;EDNRB;DHX34;GALR1;CXCR3;CCL5;CCR7;FFAR2;CCL1;CCL19;DRD1;CCL17;PROK1;CCL16;OXGR1;CCL25;GPR17;LHCGR;OPN4;CCL22;NPFF;HTR1D;GPBAR1;SSTR1;ADRA2C;CXCL10;ADORA2A;NMUR1;AGXT;GPR18;CCL27;F2RL2
Reactome_2022	Innate Immune System R-HSA-168249	135/1035	7.654962e-01	9.602570e-01	0	0	9.374427e-01	2.505137e-01	TMEM179B;ICAM3;UBE2L6;CLU;PYCARD;PSMD4;PPP2R1B;RPS6KA2;CLEC5A;RPS6KA1;TBC1D10C;PGLYRP1;ATP6V1E1;ACAA1;SKP1;FBXW11;CYBA;CNPY3;RNASE1;ATG12;MAPKAPK3;MAPKAPK2;PSME1;PSME2;ADAM8;MASP1;ARL8A;CFB;CPB2;UBA7;ITPR1;PIK3R2;GPR84;GLYAT;RASGRP1;GNS;CYB5R3;SOCS1;PDZD2;APOB;HMOX2;MAP2K6;ATP6V0A1;GSDMD;VAT1;ISG15;DNAJC13;IGF2R;NFKB2;BST2;NFKBIA;PTPRB;SELL;CD209;CLEC6A;MAN2B1;HNRNPC;CALM1;MYD88;LGMN;SERPINA3;DDX3X;SERPINA1;B4GALT1;ARPC1B;ITGAL;IFNA8;EEA1;HTN3;PSTPIP1;VPS72;STBD1;RAC2;CASP2;CD36;ATP7A;GUSB;IKBKE;CTSD;VAV3;HSP90AA1;EGFL7;DCD;RNASET2;NME2;COMMD3;ANO6;RHOF;MMP9;CKAP4;MMP12;PSMA5;VAMP8;MYH2;PIK3CA;TMBIM1;IRF7;PECAM1;ALDOC;ARHGEF7;TLR4;BIRC3;SRC;AGPAT2;PSMB10;RELB;MUC1;PSMB5;METTL7A;ATP6V0E2;AAMP;CCL17;WASF3;CCL22;LIMK1;PDAP1;PTPN11;DEFB132;PSMB8;MAPK10;GZMM;LRG1;PSMC3;PSMC4;CFHR1;TNIP2;POLR3C;CAPZA1;DLC1;POLR3E;CAPZA2;PTPN6;YPEL5;ACTR10;POLR3K
Reactome_2022	Cleavage Of Damaged Purine R-HSA-110331	4/37	7.683143e-01	9.602570e-01	0	0	7.596607e-01	2.002134e-01	NEIL3;MPG;TERF2IP;TERF2
Reactome_2022	FLT3 Signaling R-HSA-9607240	4/37	7.683143e-01	9.602570e-01	0	0	7.596607e-01	2.002134e-01	PIK3CA;FLT3;CSK;PTPN11
Reactome_2022	Interactions Of Rev With Host Cellular Proteins R-HSA-177243	4/37	7.683143e-01	9.602570e-01	0	0	7.596607e-01	2.002134e-01	NUP210;NUP62;RCC1;NUP43
Reactome_2022	RHOV GTPase Cycle R-HSA-9013424	4/37	7.683143e-01	9.602570e-01	0	0	7.596607e-01	2.002134e-01	PARD6A;TPM3;ARHGEF7;SPTBN1
Reactome_2022	AKT Phosphorylates Targets In Nucleus R-HSA-198693	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	NR4A1
Reactome_2022	Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	PRKAB2
Reactome_2022	Activation Of AP-1 Family Of Transcription Factors R-HSA-450341	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	MAPK10
Reactome_2022	Bicarbonate Transporters R-HSA-425381	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	SLC4A1
Reactome_2022	Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation R-HSA-8948700	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	MOV10
Reactome_2022	Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	HSP90AA1
Reactome_2022	Gamma-carboxylation Of Protein Precursors R-HSA-159740	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	PROC
Reactome_2022	HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	ELAVL1
Reactome_2022	Neurotoxicity Of Clostridium Toxins R-HSA-168799	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	VAMP2
Reactome_2022	Purine Ribonucleoside Monophosphate Biosynthesis R-HSA-73817	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	ATIC
Reactome_2022	Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	CHST10
Reactome_2022	Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	KAT2B
Reactome_2022	Removal Of Aminoterminal Propeptides From Gamma-Carboxylated Proteins R-HSA-159782	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	PROC
Reactome_2022	Role Of Second Messengers In Netrin-1 Signaling R-HSA-418890	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	TRPC1
Reactome_2022	Signaling By FGFR4 In Disease R-HSA-5655291	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	PIK3CA
Reactome_2022	Sodium/Calcium Exchangers R-HSA-425561	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	CALM1
Reactome_2022	Synthesis Of Pyrophosphates In Cytosol R-HSA-1855167	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	NUDT3
Reactome_2022	Uptake Of Dietary Cobalamins Into Enterocytes R-HSA-9758881	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	LMBRD1
Reactome_2022	mRNA Editing R-HSA-75072	1/10	7.723932e-01	9.602570e-01	0	0	6.965657e-01	1.798961e-01	APOBEC4
Reactome_2022	Homology Directed Repair R-HSA-5693538	14/119	7.740914e-01	9.603549e-01	0	0	8.351723e-01	2.138587e-01	BLM;FEN1;UBE2I;PARP1;RFC2;RMI1;XRCC3;XRCC1;PPP4C;RAD51;EME1;EXO1;ERCC1;POLE2
Reactome_2022	RNA Polymerase I Transcription R-HSA-73864	9/79	7.759421e-01	9.603549e-01	0	0	8.055173e-01	2.043416e-01	KAT2B;TBP;MTA1;CCNH;CBX3;EHMT2;UBTF;MTA2;MTA3
Reactome_2022	NR1H2 And NR1H3-mediated Signaling R-HSA-9024446	5/46	7.770874e-01	9.603549e-01	0	0	7.642158e-01	1.927371e-01	ABCA1;CETP;MOV10;TBL1XR1;PCK1
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	190/1449	7.804284e-01	9.603549e-01	0	0	9.422513e-01	2.335957e-01	ZNF573;SMARCB1;CCNH;EHMT2;PHAX;RORB;PRDM1;STK11;PSMD4;TRIM28;PPP2R1B;CHEK2;MAGOH;SAP130;ZNF446;SKP1;ZNF18;DAXX;PRKAB2;ZFP1;NUP210;ZNF282;FBXW7;CSNK2A2;GTF3A;TSC1;CDC25C;GTF2F1;FOXP3;CDC40;COX6B1;THOC6;RUNX1;MAF;TBL1XR1;DDIT4;PSME1;PSME2;SNRPF;SNRPB;ZNF552;BLM;DNMT1;RNASEH2A;NOTCH4;NOP2;TWIST1;GLYAT;ZNF25;NDRG1;ANAPC10;ANAPC11;NUAK1;PDZD2;TP53BP2;PMAIP1;ZNF665;PCK1;ZNF786;BCL2L14;MAP2K6;NFE2;PLK3;CPSF4;ZFHX3;UBE2I;TGFB1;CRADD;CBX4;ABCA6;UBE2C;CBX3;CAV1;INTS2;NR1D2;NR1D1;NR2F6;TNFRSF10D;SMARCA4;MOV10;TPX2;NR4A1;BMP2;IL6;NR4A3;CDK5;CNOT3;JMY;CDK1;PAF1;ZNF778;INTS7;ZNF777;CALM1;ZNF775;EZH2;CDKN1A;THRA;CITED4;DPY30;LDB2;ITGAL;AFF4;BBC3;MED17;MECP2;ING3;EXO1;CASP6;SNAPC2;NUP62;MLST8;UBTF;CASP2;MYBL2;ZNF248;TGIF1;PRMT6;ZNF483;HSP90AA1;TBP;PARP1;RMI1;RFC2;TNFRSF18;DNMT3A;AXIN1;ZNF75D;ARID1B;ZFP90;PSMA5;RBL2;KAT2B;MED25;MMP13;RRM2B;IFNG;TAL1;BIRC5;BDP1;SLU7;ZNF750;RNF34;SRC;UHRF1;SRRT;CAMK2A;LEF1;TAF1L;ZNF3;PPM1D;COX5B;AURKB;PSMB10;IWS1;AURKA;PSMB5;MTA1;PABPN1;U2AF2;POLR2C;ZNF506;SAP30L;NUP43;POLR2G;ZNF347;MTA2;TAF9B;POLR2I;RXRG;MTA3;ZNF586;WWOX;RRM2;TAF10;PTPN11;KLF4;PSMB8;TJP1;PINK1;RAD51;PSMC3;GPAM;PSMC4;POLR3C;CAMK4;POLR3E;TAF7;TAF6;POLR3K
Reactome_2022	Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949	7/63	7.813718e-01	9.603549e-01	0	0	7.832088e-01	1.932209e-01	NFKBIA;POLR3C;POLR3E;IRF7;POLR3K;MYD88;NFKB2
Reactome_2022	Adherens Junctions Interactions R-HSA-418990	3/29	7.818770e-01	9.603549e-01	0	0	7.231693e-01	1.779414e-01	CDH10;CDH12;CDH13
Reactome_2022	FCERI Mediated Ca+2 Mobilization R-HSA-2871809	3/29	7.818770e-01	9.603549e-01	0	0	7.231693e-01	1.779414e-01	VAV3;ITPR1;CALM1
Reactome_2022	FCERI Mediated MAPK Activation R-HSA-2871796	3/29	7.818770e-01	9.603549e-01	0	0	7.231693e-01	1.779414e-01	VAV3;MAPK10;RNASE1
Reactome_2022	FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017	3/29	7.818770e-01	9.603549e-01	0	0	7.231693e-01	1.779414e-01	ABCA6;GLYAT;PCK1
Reactome_2022	Negative Regulation Of FGFR3 Signaling R-HSA-5654732	3/29	7.818770e-01	9.603549e-01	0	0	7.231693e-01	1.779414e-01	FGF8;SRC;PTPN11
Reactome_2022	Regulation Of Necroptotic Cell Death R-HSA-5675482	3/29	7.818770e-01	9.603549e-01	0	0	7.231693e-01	1.779414e-01	HSP90AA1;XIAP;BIRC3
Reactome_2022	Chondroitin Sulfate Biosynthesis R-HSA-2022870	2/20	7.829423e-01	9.603549e-01	0	0	6.964553e-01	1.704200e-01	CHST11;BGN
Reactome_2022	G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616	2/20	7.829423e-01	9.603549e-01	0	0	6.964553e-01	1.704200e-01	GNG5;GNG11
Reactome_2022	G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217	2/20	7.829423e-01	9.603549e-01	0	0	6.964553e-01	1.704200e-01	GNG5;GNG11
Reactome_2022	Lagging Strand Synthesis R-HSA-69186	2/20	7.829423e-01	9.603549e-01	0	0	6.964553e-01	1.704200e-01	FEN1;RFC2
Reactome_2022	Processing Of Intronless Pre-mRNAs R-HSA-77595	2/20	7.829423e-01	9.603549e-01	0	0	6.964553e-01	1.704200e-01	CPSF4;PABPN1
Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	2/20	7.829423e-01	9.603549e-01	0	0	6.964553e-01	1.704200e-01	PPFIBP1;SLITRK5
Reactome_2022	Signaling By Hippo R-HSA-2028269	2/20	7.829423e-01	9.603549e-01	0	0	6.964553e-01	1.704200e-01	TJP1;AMOTL2
Reactome_2022	Cell-Cell Communication R-HSA-1500931	14/120	7.845493e-01	9.616117e-01	0	0	8.272451e-01	2.007276e-01	VASP;SRC;LAMA4;SIRPG;PIK3R2;PARVA;PTPN11;PARD6A;PIK3CA;CDH10;CDH12;CDH13;PTPN6;SPTBN1
Reactome_2022	Amino Acids Regulate mTORC1 R-HSA-9639288	6/55	7.861622e-01	9.625570e-01	0	0	7.672577e-01	1.845962e-01	WDR59;NPRL2;MLST8;ATP6V1E1;KPTN;ATP6V0E2
Reactome_2022	Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	4/38	7.864866e-01	9.625570e-01	0	0	7.372749e-01	1.770784e-01	CCT3;FBXW7;TCP1;FBXO6
Reactome_2022	SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	14/121	7.946631e-01	9.643481e-01	0	0	8.194660e-01	1.883436e-01	HSP90AA1;NUP210;SFTPD;ISG15;PTPN11;TYK2;IFNA8;NUP62;IRF7;NUP43;PTPN6;MASP1;IKBKE;IFNAR1
Reactome_2022	Mitochondrial Biogenesis R-HSA-1592230	10/89	7.982850e-01	9.643481e-01	0	0	7.929288e-01	1.786386e-01	PRKAB2;APOOL;MTX1;CHD9;TBL1XR1;CAMK4;IDH2;NR1D1;CALM1;GABPA
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	3/30	8.013243e-01	9.643481e-01	0	0	6.963448e-01	1.542331e-01	TP53BP2;PMAIP1;BBC3
Reactome_2022	RNA Polymerase I Transcription Termination R-HSA-73863	3/30	8.013243e-01	9.643481e-01	0	0	6.963448e-01	1.542331e-01	TBP;CCNH;UBTF
Reactome_2022	NGF-stimulated Transcription R-HSA-9031628	4/39	8.035014e-01	9.643481e-01	0	0	7.161683e-01	1.566806e-01	RNASEH2A;CDK5;FOSB;ID3
Reactome_2022	SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142	4/39	8.035014e-01	9.643481e-01	0	0	7.161683e-01	1.566806e-01	UBE2I;NUP210;NUP62;NUP43
Reactome_2022	Signaling By FGFR3 R-HSA-5654741	4/39	8.035014e-01	9.643481e-01	0	0	7.161683e-01	1.566806e-01	FGF8;PIK3CA;SRC;PTPN11
Reactome_2022	Androgen Biosynthesis R-HSA-193048	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	SRD5A2
Reactome_2022	Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	TJP1
Reactome_2022	CYP2E1 Reactions R-HSA-211999	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	CYP2C19
Reactome_2022	DSCAM Interactions R-HSA-376172	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	RNASE1
Reactome_2022	Establishment Of Sister Chromatid Cohesion R-HSA-2468052	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	ESCO2
Reactome_2022	Formation Of Apoptosome R-HSA-111458	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	XIAP
Reactome_2022	Free Fatty Acids Regulate Insulin Secretion R-HSA-400451	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	CD36
Reactome_2022	Gamma-carboxylation, Transport, And Amino-Terminal Cleavage Of Proteins R-HSA-159854	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	PROC
Reactome_2022	Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	CHRNA6
Reactome_2022	MET Activates RAP1 And RAC1 R-HSA-8875555	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	RNASE1
Reactome_2022	Reduction Of Cytosolic Ca++ Levels R-HSA-418359	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	CALM1
Reactome_2022	Regulation Of PTEN mRNA Translation R-HSA-8943723	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	MOV10
Reactome_2022	Regulation Of Signaling By NODAL R-HSA-1433617	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	ACVR1C
Reactome_2022	Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	FGF8
Reactome_2022	Mitochondrial Fatty Acid Beta-Oxidation Of Saturated Fatty Acids R-HSA-77286	1/11	8.037160e-01	9.643481e-01	0	0	6.268727e-01	1.369775e-01	HADH
Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	14/122	8.044342e-01	9.643481e-01	0	0	8.118310e-01	1.766675e-01	DENND1C;GABARAPL2;RABGAP1;TRAPPC5;TSC1;MAP1LC3B;RAB13;TBC1D10C;TBC1D25;TBC1D14;RAB6B;TBC1D15;RAB8A;MON1B
Reactome_2022	Branched-chain Amino Acid Catabolism R-HSA-70895	2/21	8.056928e-01	9.643481e-01	0	0	6.597614e-01	1.425433e-01	AUH;HIBCH
Reactome_2022	Cellular Hexose Transport R-HSA-189200	2/21	8.056928e-01	9.643481e-01	0	0	6.597614e-01	1.425433e-01	SLC2A4;SLC5A4
Reactome_2022	Mitochondrial tRNA Aminoacylation R-HSA-379726	2/21	8.056928e-01	9.643481e-01	0	0	6.597614e-01	1.425433e-01	PARS2;CARS2
Reactome_2022	Negative Regulation Of MET Activity R-HSA-6807004	2/21	8.056928e-01	9.643481e-01	0	0	6.597614e-01	1.425433e-01	USP8;HGS
Reactome_2022	Presynaptic Function Of Kainate Receptors R-HSA-500657	2/21	8.056928e-01	9.643481e-01	0	0	6.597614e-01	1.425433e-01	GNG5;GNG11
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	2/21	8.056928e-01	9.643481e-01	0	0	6.597614e-01	1.425433e-01	BTC;HSP90AA1
